foot_length,shoe_size,sex,IQ,US_section,city_size
9.29,10,0,29.3,North,1M
7.34,8,1,23.1,East,1K
6.87,7,0,22,East,1M
5.69,6,0,18.2,East,25K
7.93,8,0,26,South,500K
8.71,9,1,26.7,East,100K
6.73,7,1,21.4,North,500K
7.02,8,0,22.7,West,1K
8.42,9,1,25,North,1M
6.82,7,0,20.8,North,25K
8.16,9,0,24.6,East,25K
6.68,7,1,21,West,1M
6.64,7,0,21.3,East,500K
7.33,8,0,22.8,South,100K
9.42,10,1,29.3,South,1M
6.46,7,1,20.3,East,500K
8.85,9,0,27.6,South,1K
8.02,9,0,26.2,East,500K
8.41,9,1,26.7,West,25K
7.94,8,1,24.7,West,25K
6.99,7,0,20.8,West,500K
9.79,10,0,30.3,West,100K
7.41,8,1,21.4,West,1M
6.67,7,0,21.4,North,500K
8.03,9,0,24.8,East,25K
6.44,7,0,21.5,East,100K
5.74,6,0,20.1,West,1M
9.27,10,0,29.2,North,500K
5.78,6,0,18.6,North,1K
7.36,8,1,23.3,West,100K
5.79,6,1,19.7,West,500K
7.05,8,1,22.4,South,100K
8.11,9,0,24.4,North,1M
7.12,8,1,22.3,South,100K
6.91,7,1,21.5,West,100K
6.19,7,0,19.9,East,500K
8.6,9,1,24.7,West,25K
5.86,6,0,18.9,North,100K
6.06,7,0,18.2,West,500K
6.66,7,1,20.9,West,25K
6.17,7,0,19.1,South,10K
7.22,8,0,23.6,North,500K
6.11,7,1,19.7,North,100K
7.44,8,0,23.5,South,1K
7.27,8,1,23,North,500K
7.67,8,0,23.6,East,500K
6.22,7,1,19.3,East,500K
6.87,7,1,19.6,South,100K
7.25,8,1,23.2,East,500K
7.95,8,0,24.6,West,1K
5.85,6,0,18.5,South,10K
8.12,9,0,26.4,West,100K
8.35,9,1,26.3,West,10K
7.51,8,1,25.5,North,1K
7.36,8,0,24.6,East,500K
9.04,10,1,26.9,West,25K
6.95,7,0,21.1,North,100K
7.97,8,1,26,South,100K
7.99,8,1,24.6,North,1M
7.91,8,1,25.5,East,1K
7.72,8,0,24.8,South,25K
6.38,7,1,21.6,North,1M
8.05,9,0,26.1,West,100K
7.81,8,0,23.5,South,500K
7.46,8,0,22.4,South,1K
7.24,8,1,22.6,West,10K
7.46,8,0,24.3,West,1K
5.75,6,0,16.7,East,500K
7.38,8,1,22.7,North,10K
6.09,7,1,20.6,East,25K
8.08,9,1,25.8,West,25K
8.31,9,1,26.3,South,100K
6.07,7,0,19.9,North,1K
9.27,10,0,31.7,East,500K
6.46,7,1,19,East,1M
8.4,9,1,25.8,West,25K
6.74,7,0,21.5,North,1M
6.99,7,1,22.6,North,10K
7.39,8,1,24.7,North,10K
8.61,9,0,26.5,South,100K
8.4,9,0,26.7,South,500K
5.97,6,1,18.8,West,100K
8.84,9,1,26.9,North,1K
4.54,5,0,14.1,West,100K
4.75,5,1,14.6,East,25K
8.66,9,1,25.3,East,100K
5.38,6,0,16.3,North,500K
6,7,1,19.3,South,500K
8.22,9,1,25.4,East,100K
7.49,8,0,23.4,North,500K
6.75,7,0,22.2,East,100K
7.76,8,1,25.7,West,25K
6.55,7,0,19.4,East,100K
9.24,10,1,30,South,25K
7.35,8,1,22.1,South,1K
5.93,6,1,19.6,North,25K
5.75,6,0,19,South,100K
6.9,7,1,22.1,East,100K
6.69,7,1,21.3,North,100K
6.45,7,0,19.2,East,25K
7.98,8,0,24.4,West,1K
6.81,7,1,19.9,South,1M
8.51,9,0,26.3,West,25K
8.6,9,0,26.7,East,500K
7.94,8,1,25.5,South,1M
9.02,10,0,28.2,East,1M
7.7,8,1,23.7,South,500K
5.25,6,0,17.9,North,1M
5.74,6,1,18.7,East,10K
6.21,7,0,21,North,1K
6.39,7,0,18.8,West,1K
7.15,8,1,21.5,East,1K
8.23,9,1,25.1,West,1K
7.67,8,1,23.8,East,10K
7.08,8,0,22.7,South,25K
4.89,5,0,15.5,South,1K
6.02,7,1,18.2,West,25K
7.11,8,1,23.9,West,25K
7.92,8,0,25.4,North,1K
8.44,9,0,27.1,South,1K
8.06,9,1,25.5,North,1K
9.41,10,1,29.2,North,500K
6.48,7,0,20.4,North,1M
6.7,7,1,19.3,East,1K
6.15,7,1,19.1,West,100K
6.07,7,1,18.5,East,25K
7.52,8,0,24.1,North,10K
6.78,7,0,22.9,West,1M
7.27,8,0,22.7,North,25K
7.83,8,1,24.6,East,100K
7.4,8,1,22.1,North,1K
7.92,8,1,25.5,West,1K
7.95,8,1,25,West,100K
7.18,8,0,21.7,South,1M
6.68,7,1,21,South,10K
7.3,8,1,22.9,East,500K
6.95,7,0,22.3,North,25K
6.8,7,1,20.5,West,500K
6.93,7,0,21.8,West,500K
6.25,7,1,20,South,25K
6.34,7,0,20.9,West,100K
5.7,6,0,18.3,East,10K
6.61,7,1,20.9,South,100K
5.9,6,1,20.5,North,25K
4.66,5,0,14.5,West,25K
6.37,7,0,21.3,South,1M
8.54,9,1,26.6,West,10K
6.75,7,1,20.6,North,1K
5.96,6,1,21.2,North,100K
6.09,7,0,19.4,West,500K
7.86,8,0,24.8,South,100K
8.01,9,1,25.9,North,10K
7.16,8,0,22.6,West,1M
7.51,8,1,24.5,North,1K
7.59,8,0,23.3,East,10K
7.54,8,0,23.3,East,25K
9.16,10,0,28,East,100K
7.86,8,1,24.9,West,25K
9.34,10,0,29,North,500K
7.1,8,1,21.3,South,1M
5.65,6,0,19.4,South,500K
5.28,6,1,15.6,West,500K
7.2,8,0,21.6,West,500K
9.81,10,1,30.3,East,1K
8.49,9,1,25.4,East,10K
8.57,9,0,25.7,West,10K
7.56,8,1,24.4,West,100K
5.76,6,0,17,South,100K
6.46,7,1,21,South,100K
8.3,9,0,25.8,South,500K
5.76,6,1,19.5,South,10K
6.79,7,1,22.6,East,100K
7.73,8,1,23.9,South,100K
6.97,7,1,21,South,1K
7.86,8,0,23.9,East,25K
6.28,7,1,20.8,South,100K
8.98,9,1,27.4,South,25K
7.91,8,1,24.4,West,1K
5.14,6,1,18.1,West,100K
7.29,8,0,23.7,South,100K
6.09,7,0,19.3,West,500K
7.05,8,0,21.2,East,500K
8.16,9,1,25.3,South,1K
7.19,8,0,23.1,East,100K
7.65,8,0,22.8,West,1K
6.65,7,1,20.6,East,25K
6.78,7,1,20.5,West,1K
7.15,8,0,22.5,South,500K
6.55,7,0,21,South,25K
6.7,7,1,21.9,North,500K
7.72,8,1,24,West,100K
8.08,9,1,25.9,North,500K
6.25,7,0,18.7,East,25K
7.05,8,0,20.9,North,1K
6.83,7,1,22.1,North,500K
7.1,8,1,21.3,West,1K
5.93,6,1,18,West,25K
7.36,8,0,23.5,West,100K
6.98,7,0,22.1,East,25K
6.03,7,0,19.2,North,25K
7.35,8,1,24.1,East,500K
8.21,9,1,25.9,North,25K
7.93,8,1,25.1,South,1K
7.45,8,0,23.3,West,100K
6.87,7,1,21.5,East,1K
6.25,7,1,18.1,West,1K
8.24,9,0,24.2,West,100K
4.87,5,1,15.4,South,100K
5.74,6,1,18.8,South,25K
5.63,6,0,17.2,East,500K
5.8,6,1,17.2,South,25K
5.91,6,1,17,South,100K
6.08,7,1,18,West,100K
7.06,8,0,20.9,North,1M
6.23,7,1,18.8,North,1K
5.89,6,0,18.6,East,25K
7.07,8,0,20.1,South,1K
4.1,5,1,14.7,North,1K
7.66,8,0,24.2,South,100K
8.65,9,0,27.3,North,10K
7.08,8,1,21.3,East,1K
6.1,7,0,19.5,South,25K
7.42,8,0,22.4,West,25K
8.32,9,0,24.8,South,1K
5.99,6,0,18.8,West,10K
7.22,8,0,21,East,1K
5.47,6,1,17.8,West,100K
7.35,8,0,22.9,North,1M
6.81,7,1,21.3,West,500K
7.21,8,1,23.6,North,10K
7.44,8,1,23.2,East,10K
5.78,6,0,17.7,West,1M
6.31,7,1,20.7,North,500K
5.46,6,1,17.7,West,10K
7.74,8,1,25.5,North,500K
8.36,9,1,26.8,North,25K
5.08,6,1,18,West,25K
7.29,8,0,24,East,100K
7.58,8,0,25.1,East,1K
8.3,9,1,26.4,North,1K
3.9,4,0,13.5,West,25K
5.49,6,0,18,West,500K
7.63,8,0,23.3,West,1M
7.28,8,0,22.7,East,500K
5.61,6,1,15.9,North,100K
7.58,8,0,23.7,North,1K
7.03,8,0,21.7,East,500K
5.83,6,1,19.6,West,1K
8.47,9,0,25.6,North,1K
6.63,7,1,19.9,East,10K
5.99,6,0,18.2,East,1K
7.15,8,0,21.3,South,1K
9.41,10,0,29.6,West,100K
7.44,8,0,23.9,North,10K
6.24,7,0,19.5,West,25K
6.55,7,0,20.6,North,100K
6.48,7,1,20.2,East,500K
7.62,8,1,23.7,West,1K
7.2,8,0,21.3,West,1K
8.63,9,1,26.9,South,500K
8.19,9,1,27,North,1K
8.31,9,1,26.6,West,100K
9.68,10,1,29.5,East,1K
5.8,6,0,17.1,West,500K
5,6,1,16.6,North,100K
6.55,7,1,20.6,West,25K
8.22,9,0,26.1,West,500K
6.32,7,0,19.7,West,100K
7.71,8,1,26.4,East,100K
8.24,9,1,25.9,North,100K
6.6,7,1,21.5,South,10K
4.48,5,1,13.2,North,1K
8.15,9,1,25.2,West,500K
6.1,7,0,19.1,East,25K
6.36,7,1,19.5,East,25K
7.17,8,0,22.3,West,1K
5.87,6,1,18.5,North,100K
7.49,8,1,23.2,West,1K
8.6,9,1,27.2,East,500K
6.39,7,0,21.2,South,100K
6.31,7,1,20.6,East,1K
6.75,7,1,19.5,South,100K
5.3,6,1,17.4,East,500K
6.91,7,1,21.5,West,100K
6.74,7,1,21.1,East,500K
8.55,9,0,25.3,East,1M
6.59,7,1,19.8,North,500K
7.37,8,0,23.8,South,100K
7.17,8,0,21.4,North,500K
6.17,7,0,18.7,South,100K
8.11,9,0,25.3,West,100K
6.01,7,0,19.6,East,1M
7.82,8,1,23.8,North,100K
6.06,7,1,19.6,East,500K
5.5,6,1,19.7,South,1K
6.9,7,0,22,South,1K
6.37,7,1,21.9,North,100K
8.49,9,1,25.9,East,1K
6,7,0,20.2,North,10K
7.79,8,1,23.3,North,100K
6,7,0,17.9,South,25K
5.15,6,0,16.1,South,1M
4.68,5,1,13.8,North,100K
6.34,7,0,20,South,25K
7.09,8,0,22.8,South,25K
5.84,6,0,18,North,1M
6,7,0,20.5,West,100K
6.8,7,1,21.6,South,10K
6.46,7,1,20.9,East,1K
6.49,7,0,19.9,West,1K
4.85,5,0,15.2,North,1K
6.95,7,0,22.3,South,100K
6.31,7,0,19.6,West,1M
7.33,8,0,22.2,West,500K
7.14,8,0,22.4,West,25K
7.34,8,1,22.6,North,500K
6.15,7,0,20.5,East,1K
4.95,5,0,15.1,South,100K
5.39,6,0,15.5,South,25K
5.63,6,0,18.2,West,500K
7.15,8,1,21.2,North,100K
5.46,6,1,16.8,North,100K
6.41,7,1,19.1,East,1K
9.63,10,0,29.3,North,100K
8.32,9,0,24.9,South,1M
7.4,8,1,24,South,100K
7.29,8,1,22.1,South,500K
5.18,6,0,16,West,1K
7.1,8,1,22.4,East,1M
5.6,6,0,17.6,North,500K
7.83,8,0,24.6,South,1K
5.11,6,1,17.7,East,1K
5.58,6,0,16.5,North,10K
7.12,8,1,23.5,South,100K
6.79,7,1,21.2,North,500K
9.76,10,1,30.3,West,500K
5.95,6,0,19.1,South,100K
7.77,8,0,24,South,1K
6.81,7,0,19.4,East,100K
5.91,6,1,18,East,500K
6.6,7,1,20.3,South,100K
5.69,6,0,19.1,West,100K
6.13,7,1,19.6,North,100K
9.77,10,0,31.3,West,100K
9.32,10,0,28.5,East,100K
6.17,7,0,19.3,South,500K
5.99,6,1,20.4,North,100K
7.32,8,0,22.7,West,500K
6.09,7,0,19.8,North,25K
6.67,7,0,20.2,West,1M
7,8,0,22,North,500K
8.16,9,1,26.2,North,1K
7.34,8,0,22.7,West,500K
7.11,8,0,22,East,1K
5.02,6,0,17,North,1K
8.22,9,0,25.6,South,500K
6.1,7,0,17.4,West,25K
5.77,6,1,18.3,East,25K
7.01,8,0,21,East,10K
4.53,5,1,13.8,East,1K
6.57,7,0,20.6,East,500K
5.56,6,1,17.3,South,100K
4.91,5,0,15.3,North,1K
9.35,10,1,28.4,East,1M
7.62,8,0,24,West,1K
6.55,7,0,21.2,West,25K
6.18,7,1,20.7,West,1K
8.69,9,1,26.4,West,1M
9.84,10,0,30.8,South,10K
6.99,7,0,22.6,East,100K
6.23,7,0,20.5,North,1K
6.08,7,0,20.6,East,1K
7.41,8,0,24.4,West,1M
8.79,9,1,28.2,West,100K
9.93,10,0,31.4,North,1M
4.42,5,0,14.9,North,1K
6.29,7,0,19,West,1M
6.01,7,1,19.1,East,25K
6.29,7,1,20.5,North,100K
6.68,7,1,21.9,South,500K
5.85,6,0,19.1,West,500K
8.08,9,1,26.6,North,500K
7.02,8,1,22.2,West,100K
6.08,7,1,20.8,North,100K
8.09,9,0,25.7,North,1M
7.56,8,1,23.3,North,500K
5.29,6,1,16.8,East,500K
6.32,7,1,20,East,10K
7.65,8,0,23.9,West,25K
6.95,7,0,21.7,East,25K
6.06,7,0,17.6,North,500K
5.56,6,1,17.2,West,25K
7.31,8,1,23.5,West,500K
6.8,7,0,20.2,South,1K
7.43,8,1,22.4,North,1K
5.93,6,0,19.1,East,500K
8.04,9,1,25.1,South,500K
8.45,9,1,25.5,South,1M
9.34,10,1,28.1,West,500K
6.53,7,0,20.9,South,1K
7.26,8,1,23,South,1K
4.56,5,0,14.6,South,500K
7.87,8,1,24.1,West,1K
9.4,10,0,29.3,East,500K
8.82,9,1,25.7,South,500K
6.05,7,1,19.1,East,100K
8.19,9,1,27.2,West,100K
6.6,7,1,21.4,South,1K
6.71,7,1,21.5,North,500K
6.06,7,1,20.2,West,500K
7.02,8,0,21.2,South,500K
7.55,8,0,22.7,South,1K
6.72,7,1,21.2,West,1K
9.21,10,1,29.5,East,100K
7.25,8,0,23,East,100K
5.53,6,1,16.5,North,25K
6.34,7,0,20.6,North,100K
6.18,7,1,21.9,North,500K
7.35,8,0,21.2,East,100K
6.77,7,0,22.1,North,10K
6.95,7,1,21.4,East,500K
6.46,7,0,19.7,South,500K
6.27,7,0,19.9,East,100K
7.69,8,1,24.3,West,10K
7.78,8,1,24.3,East,500K
4.3,5,0,14.1,West,25K
9.34,10,1,27.4,West,1M
8.63,9,0,25.7,West,100K
8.06,9,0,24,West,100K
7.85,8,0,24.6,East,1K
6.86,7,1,23.1,North,1K
6.25,7,0,20.5,West,1K
8.52,9,1,26.5,North,100K
6.78,7,1,21,North,100K
9.3,10,0,29,South,25K
7.06,8,1,22.1,West,500K
6.63,7,0,20,South,1K
7.28,8,0,23.8,South,1K
7.48,8,0,23.1,West,500K
9.15,10,1,28.8,East,500K
4.41,5,0,13.6,South,25K
7.68,8,0,21.3,North,100K
4.7,5,1,14.7,East,500K
5.3,6,1,16.1,North,500K
5.58,6,0,16.8,West,1M
7.39,8,1,22.5,East,100K
6.73,7,0,20.5,South,1K
8.15,9,1,26.6,East,1M
5.67,6,0,19,West,100K
9.36,10,1,30.2,South,10K
5.88,6,0,17.7,West,100K
6.04,7,1,19,West,1K
8.59,9,0,26,East,25K
8.97,9,0,26.4,South,500K
8.39,9,1,25.9,East,25K
4.98,5,1,16.7,North,100K
4.76,5,1,15.3,West,10K
6.51,7,0,20.8,East,25K
7.11,8,0,22.5,West,1M
8.86,9,1,26.8,West,25K
6.01,7,1,18.6,East,100K
7.64,8,1,23.1,North,100K
9.58,10,0,28.6,East,500K
8.12,9,0,25.5,North,100K
7.56,8,1,23.5,East,100K
6.52,7,1,19.3,East,100K
6.5,7,1,21.7,North,1K
8.42,9,1,26.4,South,1M
6.13,7,1,19.9,West,10K
7.67,8,1,25,North,1K
6.33,7,0,20.8,West,500K
5.81,6,1,18.9,East,1K
7,8,0,22.2,North,10K
8.18,9,1,24.9,East,25K
9.01,10,0,28.9,North,100K
6.57,7,1,20.3,North,100K
9.14,10,1,26.7,West,1K
4.39,5,1,13.7,North,1M
7.79,8,0,24.2,South,25K
